start_time_step,end_time_step,load_profile
,,
1,1,10,20,"[10,20,30]"
1,2,10,20,"[10,20,30]"
1,3,10,20,"[10,20,30]"
1,4,10,20,"[10,20,30]"
1,5,10,20,"[10,20,30]"
1,6,10,20,"[10,20,30]"
1,7,10,20,"[10,20,30]"
1,8,10,20,"[10,20,30]"
1,9,10,20,"[10,20,30]"
1,10,10,20,"[10,20,30]"
1,11,10,20,"[10,20,30]"
1,12,10,20,"[10,20,30]"
1,13,10,20,"[10,20,30]"
1,14,10,20,"[10,20,30]"
1,15,10,20,"[10,20,30]"
1,16,10,20,"[10,20,30]"
1,17,10,20,"[10,20,30]"
1,18,10,20,"[10,20,30]"
1,19,10,20,"[10,20,30]"
1,20,10,20,"[10,20,30]"
1,21,,,
1,22,,,
1,23,,,
1,24,,,
2,1,10,20,"[10,20,30]"
2,2,10,20,"[10,20,30]"
2,3,10,20,"[10,20,30]"
2,4,10,20,"[10,20,30]"
2,5,10,20,"[10,20,30]"
2,6,10,20,"[10,20,30]"
2,7,10,20,"[10,20,30]"
2,8,10,20,"[10,20,30]"
2,9,10,20,"[10,20,30]"
2,10,10,20,"[10,20,30]"
2,11,10,20,"[10,20,30]"
2,12,10,20,"[10,20,30]"
2,13,10,20,"[10,20,30]"
2,14,10,20,"[10,20,30]"
2,15,10,20,"[10,20,30]"
2,16,10,20,"[10,20,30]"
2,17,10,20,"[10,20,30]"
2,18,10,20,"[10,20,30]"
2,19,10,20,"[10,20,30]"
2,20,10,20,"[10,20,30]"
2,21,,,
2,22,,,
2,23,,,
2,24,,,
3,1,,,
3,2,,,
3,3,,,
3,4,,,
3,5,,,
3,6,,,
3,7,,,
3,8,,,
3,9,,,
3,10,,,
3,11,,,
3,12,,,
3,13,,,
3,14,,,
3,15,,,
3,16,,,
3,17,,,
3,18,,,
3,19,,,
3,20,,,
3,21,,,
3,22,,,
3,23,,,
3,24,,,
